Latitude,Longitude
43.68085000,-79.45161000
43.71055000,-79.31324000
43.63947000,-79.42101000
43.67881000,-79.35962000
43.71183000,-79.43935000
43.75083000,-79.39964000
43.75577000,-79.37383000
43.66936000,-79.39103000
43.80364000,-79.39136000
43.65897000,-79.40047000
43.70790000,-79.29228000
43.75143000,-79.49873000
43.76267000,-79.19499000
43.70845000,-79.48601000
43.69445000,-79.34412000
43.64852000,-79.55018000
43.68656000,-79.59942000
43.70272000,-79.41738000
43.80780000,-79.21560000
43.67571000,-79.56843000
43.76000000,-79.55806000
43.65520000,-79.44634000
43.69755000,-79.50166000
43.66039000,-79.43292000
43.65910000,-79.38212000
43.64935000,-79.55718000
43.64841000,-79.42287000
43.66673000,-79.33172000
43.66763000,-79.37221000
43.64708000,-79.40795000
43.70246000,-79.36158000
43.76046000,-79.50978000
43.79211000,-79.15688000
43.77798000,-79.31121000
43.75897000,-79.19758000
43.64789000,-79.52689000
43.67472000,-79.39661000
43.74478000,-79.48645000
43.66078000,-79.36330000
43.76982000,-79.19168000
43.69157000,-79.44376000
43.69445000,-79.44434000
43.73710000,-79.24616000
43.71546000,-79.50722000
43.65429000,-79.35783000
43.63664000,-79.44157000
43.65092000,-79.43195000
43.68721000,-79.41996000
43.69054000,-79.44455000
43.82250000,-79.27399000
43.65170000,-79.41772000
43.64677000,-79.53055000
43.68116000,-79.48956000
43.78454000,-79.16875000
43.65016000,-79.48938000
43.63965000,-79.45229000
43.75881000,-79.32021000
43.62521000,-79.52855000
43.73693000,-79.54135000
43.65344000,-79.40020000
43.78093000,-79.23789000
43.73435000,-79.22198000
43.67674000,-79.28672000
43.65601000,-79.39351000
43.69580000,-79.55216000
43.67570000,-79.30590000
43.70225000,-79.44111000
43.68369000,-79.53397000
43.80399000,-79.31428000
43.68116000,-79.48956000
43.66732000,-79.49098000
43.71128000,-79.52873000
43.67638000,-79.46093000
43.65418000,-79.45313000
43.69695000,-79.40541000
43.63446000,-79.40061000
43.69795000,-79.42434000
43.74621000,-79.30584000
43.66067000,-79.37887000
43.67498000,-79.32528000
43.68423000,-79.48400000
43.65143000,-79.44019000
43.74675000,-79.44443000
43.64879000,-79.53994000
43.79004000,-79.35978000
43.68546000,-79.43806000
43.70350000,-79.52639000
43.73529000,-79.26924000
43.65707000,-79.37457000
43.70190000,-79.48151000
43.71546000,-79.50722000
43.65196000,-79.37776000
43.76604000,-79.51167000
43.73422000,-79.22212000
43.76591000,-79.49614000
43.69429000,-79.53191000
43.77774000,-79.32417000
43.75808000,-79.54388000
43.64482000,-79.38227000
43.75983000,-79.49008000
43.64990000,-79.48187000
43.80411000,-79.20249000
43.68206000,-79.46654000
43.75150000,-79.31302000
43.73164000,-79.41927000
43.70442000,-79.32881000
43.78728000,-79.47009000
43.76366000,-79.21903000
43.68235000,-79.40054000
43.74382000,-79.42358000
43.72662000,-79.43143000
43.75438000,-79.37677000
43.64561000,-79.42188000
43.68237000,-79.44484000
43.78329000,-79.28826000
43.62558000,-79.50600000
43.76134000,-79.46374000
43.79406000,-79.38224000
43.80169000,-79.15000000
43.67851000,-79.29992000
43.68060000,-79.34463000
43.75981000,-79.54955000
43.66568000,-79.40868000
43.73338000,-79.45286000
43.67728000,-79.42868000
43.61642000,-79.54629000
43.76669000,-79.41225000
43.73515000,-79.44462000
43.70490000,-79.37116000
43.78603000,-79.37532000
43.64189000,-79.55178000
43.79312000,-79.31794000
43.76792000,-79.27111000
43.68081000,-79.59285000
43.71546000,-79.50722000
43.75814000,-79.26323000
43.68148000,-79.33238000
43.67889000,-79.29802000
43.68745000,-79.49341000
43.72184000,-79.58277000
43.75465000,-79.28775000
43.64058000,-79.43667000
43.61617000,-79.49837000
43.69755000,-79.25679000
43.66552000,-79.49921000
43.76615000,-79.19643000
43.76578000,-79.32946000
43.74984000,-79.20279000
43.65907000,-79.41274000
43.68206000,-79.32978000
43.76267000,-79.19499000
43.74751000,-79.19924000
43.68268000,-79.38814000
43.72552000,-79.51320000
43.66459000,-79.42933000
43.70719000,-79.37443000
43.76661000,-79.18566000
43.72234000,-79.51487000
43.65922000,-79.38146000
43.76608000,-79.21593000
43.66997000,-79.37991000
43.69471000,-79.50638000
43.66532000,-79.54149000
43.64525000,-79.53195000
43.64807000,-79.39968000
43.72067000,-79.53748000
43.67023000,-79.43560000
43.66835000,-79.38206000
43.68941000,-79.38308000
43.71075000,-79.33124000
43.66278000,-79.42206000
43.64570000,-79.41149000
43.71666000,-79.57848000
43.76920000,-79.37665000
43.77279000,-79.31852000
43.80161000,-79.26291000
43.75981000,-79.54955000
43.65603000,-79.37948000
43.74135000,-79.55372000
43.72395000,-79.49415000
43.65572000,-79.38744000
43.68792000,-79.49202000
43.77888000,-79.41958000
43.69154000,-79.43890000
43.70672000,-79.24509000
43.77080000,-79.21431000
43.77357000,-79.34459000
43.82173000,-79.21226000
43.65471000,-79.41367000
43.67952000,-79.30782000
43.68498000,-79.32430000
43.73658000,-79.55263000
43.64099000,-79.41724000
43.65616000,-79.37012000
43.66643000,-79.50444000
43.72236000,-79.50898000
43.63664000,-79.44157000
43.63765000,-79.39189000
43.77583000,-79.34372000
43.79021000,-79.24891000
43.70134000,-79.60895000
43.76191000,-79.19799000
43.64432000,-79.41281000
43.81198000,-79.22676000
43.74908000,-79.37018000
43.69513000,-79.30348000
43.67815000,-79.53509000
43.76206000,-79.49311000
43.65651000,-79.32634000
43.66982000,-79.40076000
43.75085000,-79.54213000
43.66954000,-79.46632000
43.64629000,-79.40858000
43.69250000,-79.33570000
43.78091000,-79.42746000
43.77271000,-79.43947000
43.71092000,-79.51960000
43.75869000,-79.28574000
43.77467000,-79.26601000
43.73115000,-79.40754000
43.64828000,-79.45766000
43.68508000,-79.48567000
43.67842000,-79.35842000
43.75623000,-79.58835000
43.68675000,-79.47358000
43.81410000,-79.26534000
43.75010000,-79.38267000
43.69947000,-79.25385000
43.83459000,-79.22824000
43.64264000,-79.47626000
43.68595000,-79.31168000
43.68482000,-79.44104000
43.67883000,-79.33537000
43.76329000,-79.46570000
43.64968000,-79.39216000
43.76923000,-79.15933000
43.60101000,-79.50414000
43.72329000,-79.28574000
43.68393000,-79.33750000
43.72278000,-79.49939000
43.77354000,-79.49945000
43.64060000,-79.42801000
43.74311000,-79.49424000
43.73252000,-79.60005000
43.68809000,-79.42030000
43.80225000,-79.40089000
43.70060000,-79.51779000
43.82442000,-79.29583000
43.73586000,-79.30288000
43.78048000,-79.41232000
43.65829000,-79.37103000
43.82214000,-79.29332000
43.68138000,-79.44923000
43.69743000,-79.27759000
43.69911000,-79.26022000
43.72661000,-79.43312000
43.69834000,-79.51132000
43.77659000,-79.41475000
43.69532000,-79.44468000
43.65496000,-79.33743000
43.64532000,-79.40607000
43.66562000,-79.42327000
43.79464000,-79.18429000
43.78725000,-79.29008000
43.65061000,-79.42323000
43.82229000,-79.22700000
43.75772000,-79.23527000
43.63590000,-79.43832000
43.65682000,-79.37567000
43.70841000,-79.39020000
43.72906000,-79.62583000
43.62297000,-79.48121000
43.66141000,-79.46402000
43.76687000,-79.44229000
43.69652000,-79.29731000
43.74529000,-79.51285000
43.74770000,-79.31722000
43.65821000,-79.45296000
43.75315000,-79.33909000
43.69471000,-79.50638000
43.66242000,-79.35869000
43.67115000,-79.35105000
43.62929000,-79.57983000
43.75485000,-79.36041000
43.71849000,-79.43297000
43.79548000,-79.41942000
43.81198000,-79.22676000
43.65388000,-79.45185000
43.76289000,-79.33877000
43.67347000,-79.32907000
43.76446000,-79.17373000
43.65616000,-79.37012000
43.68970000,-79.39749000
43.72864000,-79.39769000
43.67806000,-79.45452000
43.75219000,-79.25481000
43.65179000,-79.40849000
43.74093000,-79.50715000
43.74163000,-79.44805000
43.67909000,-79.57021000
43.67974000,-79.39673000
43.61231000,-79.56268000
43.66318000,-79.34822000
43.69471000,-79.50638000
43.74478000,-79.48645000
43.66941000,-79.38249000
43.67455000,-79.46853000
43.67808000,-79.38882000
43.82191000,-79.22217000
43.73065000,-79.26461000
43.66703000,-79.31356000
43.73143000,-79.27121000
43.74488000,-79.52599000
43.70554000,-79.38253000
43.65923000,-79.42733000
43.72190000,-79.57736000
43.74181000,-79.53085000
43.74370000,-79.26321000
43.69643000,-79.49016000
43.66030000,-79.47141000
43.69437000,-79.27365000
43.65317000,-79.37577000
43.68601000,-79.33152000
43.65093000,-79.41281000
43.74376000,-79.30220000
43.67031000,-79.40531000
43.73862000,-79.54232000
43.66629000,-79.37835000
43.77350000,-79.23068000
43.64406000,-79.37577000
43.75182000,-79.51689000
43.77789000,-79.41509000
43.69624000,-79.50820000
43.66900000,-79.30464000
43.76343000,-79.40231000
43.67096000,-79.44929000
43.66939000,-79.49278000
43.63761000,-79.50948000
43.70099000,-79.42556000
43.76615000,-79.19643000
43.68902000,-79.45359000
43.69613000,-79.39620000
43.68878000,-79.44042000
43.68523000,-79.30081000
43.67297000,-79.34239000
43.69172000,-79.46770000
43.75136000,-79.51838000
43.69324000,-79.28724000
43.66115000,-79.42944000
43.70501000,-79.41650000
43.68710000,-79.45834000
43.65520000,-79.49976000
43.70219000,-79.41988000
43.64916000,-79.56997000
43.75098000,-79.58583000
43.79345000,-79.44106000
43.67184000,-79.33922000
43.71746000,-79.37162000
43.69042000,-79.47391000
43.60184000,-79.51283000
43.66926000,-79.30352000
43.71589000,-79.28997000
43.73334000,-79.39295000
43.70870000,-79.37634000
43.72758000,-79.28444000
43.65829000,-79.37103000
43.79248000,-79.31285000
43.65477000,-79.40071000
43.68815000,-79.30183000
43.78532000,-79.44042000
43.65390000,-79.46371000
43.80554000,-79.26857000
43.68351000,-79.48707000
43.80266000,-79.16795000
43.74271000,-79.59458000
43.68566000,-79.40634000
43.65053000,-79.48691000
43.67875000,-79.44338000
43.70480000,-79.30812000
43.74370000,-79.60731000
43.71549000,-79.36018000
43.73265000,-79.24636000
43.77641000,-79.40619000
43.79772000,-79.23622000
43.77357000,-79.34459000
43.80449000,-79.22423000
43.63746000,-79.39723000
43.66730000,-79.37378000
43.66860000,-79.45877000
43.75207000,-79.26246000
43.73862000,-79.60758000
43.70779000,-79.53363000
43.62048000,-79.54942000
43.71092000,-79.51960000
43.66997000,-79.43681000
43.81379000,-79.22957000
43.72943000,-79.40335000
43.63664000,-79.44157000
43.80627000,-79.21358000
43.68333000,-79.43180000
43.77667000,-79.14628000
43.73216000,-79.43276000
43.65817000,-79.37239000
43.70086000,-79.46945000
43.71947000,-79.53044000
43.65778000,-79.58236000
43.76423000,-79.57219000
43.73678000,-79.42026000
43.78739000,-79.26930000
43.69705000,-79.54673000
43.66364000,-79.44276000
43.73611000,-79.30174000
43.65817000,-79.38642000
43.70624000,-79.29049000
43.67113000,-79.34686000
43.71816000,-79.40760000
43.65683000,-79.41980000
43.66311000,-79.37835000
43.77478000,-79.13918000
43.64608000,-79.50851000
43.70917000,-79.40106000
43.79722000,-79.30244000
43.70779000,-79.53363000
43.68960000,-79.38702000
43.68951000,-79.35367000
43.80344000,-79.27054000
43.70581000,-79.49023000
43.75065000,-79.54908000
43.75150000,-79.31302000
43.66568000,-79.40868000
43.78093000,-79.23789000
43.68191000,-79.43122000
43.74145000,-79.52110000
43.63678000,-79.50772000
43.70107000,-79.36795000
43.67218000,-79.29501000
43.63858000,-79.42914000
43.65616000,-79.37012000
43.66296000,-79.49824000
43.67264000,-79.41677000
43.75251000,-79.51649000
43.70222000,-79.29729000
43.63408000,-79.41186000
43.69691000,-79.49989000
43.64685000,-79.55740000
43.64913000,-79.37219000
43.73585000,-79.46472000
43.65085000,-79.37647000
43.68186000,-79.28029000
43.60140000,-79.55176000
43.68685000,-79.51315000
43.70408000,-79.41096000
43.67673000,-79.41579000
43.74181000,-79.53085000
43.67550000,-79.42843000
43.71050000,-79.41932000
43.81461000,-79.21911000
43.71116000,-79.25195000
43.68407000,-79.53641000
43.75848000,-79.53895000
43.73734000,-79.52973000
43.67052000,-79.45446000
43.74181000,-79.53085000
43.69012000,-79.26721000
43.75295000,-79.35997000
43.73583000,-79.44672000
43.66062000,-79.53531000
43.74512000,-79.29592000
43.66242000,-79.35869000
43.63867000,-79.41396000
43.69793000,-79.56127000
43.76953000,-79.34730000
43.73377000,-79.59354000
43.70719000,-79.44308000
43.69636000,-79.44733000
43.80187000,-79.32792000
43.69039000,-79.44809000
43.66371000,-79.34558000
43.78865000,-79.46319000
43.69249000,-79.31574000
43.62497000,-79.50886000
43.77708000,-79.35800000
43.66666000,-79.40387000
43.66673000,-79.44646000
43.72782000,-79.57565000
43.66941000,-79.38249000
43.71720000,-79.37566000
43.68446000,-79.42144000
43.65616000,-79.37012000
43.75841000,-79.31293000
43.66242000,-79.35869000
43.80528000,-79.29884000
43.67167000,-79.49376000
43.67869000,-79.43975000
43.78741000,-79.25912000
43.61758000,-79.50295000
43.65848000,-79.49807000
43.68515000,-79.31527000
43.72628000,-79.58556000
43.64340000,-79.40529000
43.71813000,-79.25922000
43.73868000,-79.55280000
43.74816000,-79.60198000
43.66876000,-79.30578000
43.70909000,-79.39887000
43.65179000,-79.40849000
43.68677000,-79.43640000
43.71370000,-79.49784000
43.79578000,-79.22369000
43.66939000,-79.34615000
43.77677000,-79.18812000
43.66681000,-79.41841000
43.71662000,-79.48993000
43.75147000,-79.51281000
43.65077000,-79.38880000
43.71836000,-79.33141000
43.80917000,-79.22166000
43.73027000,-79.40356000
43.81198000,-79.22676000
43.62681000,-79.50054000
43.64965000,-79.43145000
43.66024000,-79.44550000
43.77157000,-79.28595000
43.70747000,-79.34363000
43.75192000,-79.27578000
43.66962000,-79.30191000
43.75531000,-79.33461000
43.64982000,-79.37032000
43.79915000,-79.33933000
43.67422000,-79.55548000
43.69963000,-79.29703000
43.80416000,-79.15752000
43.68693000,-79.45280000
43.61612000,-79.49531000
43.79436000,-79.34740000
43.75352000,-79.44807000
43.74910000,-79.27268000
43.68867000,-79.34262000
43.67880000,-79.48291000
43.69149000,-79.31327000
43.65610000,-79.39932000
43.74601000,-79.49394000
43.74674000,-79.52642000
43.74118000,-79.31928000
43.76519000,-79.33785000
43.74634000,-79.54867000
43.71457000,-79.40004000
43.76445000,-79.30307000
43.72003000,-79.42998000
43.71049000,-79.43235000
43.71598000,-79.41233000
43.75086000,-79.22303000
43.79949000,-79.32010000
43.75108000,-79.45951000
43.73004000,-79.50861000
43.59580000,-79.54611000
43.63974000,-79.44096000
43.75243000,-79.38359000
43.65993000,-79.41751000
43.69928000,-79.51989000
43.60159000,-79.51392000
43.65723000,-79.46685000
43.70475000,-79.39595000
43.76032000,-79.46734000
43.69624000,-79.50820000
43.75329000,-79.53626000
43.66006000,-79.40786000
43.73034000,-79.62036000
43.79260000,-79.31688000
43.71677000,-79.44378000
43.65157000,-79.43759000
43.71836000,-79.33141000
43.73558000,-79.25319000
43.63858000,-79.42914000
43.72089000,-79.55645000
43.64668000,-79.40658000
43.72747000,-79.48008000
43.70455000,-79.52832000
43.76057000,-79.21568000
43.64111000,-79.41664000
43.74223000,-79.57700000
43.78158000,-79.16398000
43.64100000,-79.47881000
43.64735000,-79.43728000
43.66318000,-79.33834000
43.70917000,-79.40106000
43.73312000,-79.48360000
43.70034000,-79.29232000
43.69114000,-79.38906000
43.63786000,-79.42284000
43.66737000,-79.38164000
43.64939000,-79.42278000
43.75362000,-79.58710000
43.60591000,-79.52020000
43.66449000,-79.45878000
43.70620000,-79.52094000
43.75408000,-79.19638000
43.71108000,-79.26981000
43.65231000,-79.40602000
43.72154000,-79.44002000
43.74856000,-79.55878000
43.65385000,-79.44114000
43.68666000,-79.34777000
43.68166000,-79.43750000
43.70485000,-79.43755000
43.65440000,-79.42271000
43.74681000,-79.58381000
43.73909000,-79.31006000
43.64221000,-79.42864000
43.73651000,-79.34655000
43.67032000,-79.41327000
43.66696000,-79.44531000
43.70164000,-79.33715000
43.64084000,-79.43541000
43.73157000,-79.53750000
43.67333000,-79.55266000
43.63969000,-79.44118000
43.68085000,-79.42295000
43.73143000,-79.27121000
43.76917000,-79.18284000
43.74181000,-79.53085000
43.68031000,-79.35670000
43.80423000,-79.16879000
43.80705000,-79.28880000
43.80787000,-79.18601000
43.60960000,-79.53137000
43.66661000,-79.46863000
43.77651000,-79.31776000
43.66860000,-79.45877000
43.82739000,-79.17918000
43.67434000,-79.33780000
43.78741000,-79.25912000
43.69755000,-79.50166000
43.69722000,-79.27004000
43.69261000,-79.30237000
43.71916000,-79.60346000
43.82926000,-79.22889000
43.69471000,-79.50638000
43.74390000,-79.61473000
43.77641000,-79.40619000
43.69234000,-79.44030000
43.64913000,-79.37219000
43.68850000,-79.51840000
43.75065000,-79.54908000
43.64735000,-79.43728000
43.79266000,-79.35474000
43.71476000,-79.58524000
43.77972000,-79.44904000
43.64291000,-79.38148000
43.78925000,-79.32959000
43.72161000,-79.54918000
43.67233000,-79.49526000
43.68321000,-79.47432000
43.79241000,-79.44576000
43.65697000,-79.39517000
43.76397000,-79.18861000
43.70966000,-79.25870000
43.69718000,-79.45098000
43.67559000,-79.40360000
43.70971000,-79.26576000
43.67824000,-79.34848000
43.63567000,-79.51277000
43.69425000,-79.55865000
43.66491000,-79.57025000
43.72334000,-79.59188000
43.65679000,-79.36566000
43.66076000,-79.45192000
43.79031000,-79.19798000
43.66756000,-79.29525000
43.64925000,-79.38688000
43.72236000,-79.50898000
43.69513000,-79.30348000
43.74124000,-79.51369000
43.67052000,-79.45446000
43.70252000,-79.51951000
43.75935000,-79.27868000
43.79367000,-79.40204000
43.66572000,-79.38096000
43.80630000,-79.32972000
43.80052000,-79.29965000
43.81760000,-79.28518000
43.71360000,-79.44008000
43.73236000,-79.43572000
43.69871000,-79.33987000
43.67957000,-79.34178000
43.79191000,-79.23037000
43.64084000,-79.43541000
43.66709000,-79.37468000
43.76267000,-79.19499000
43.67259000,-79.49416000
43.65807000,-79.38471000
43.65840000,-79.33896000
43.77270000,-79.48051000
43.69979000,-79.45156000
43.69705000,-79.43991000
43.63737000,-79.40003000
43.72694000,-79.28728000
43.59580000,-79.54611000
43.78432000,-79.17222000
43.71762000,-79.55442000
43.67302000,-79.42672000
43.68521000,-79.46098000
43.69569000,-79.45028000
43.67930000,-79.30891000
43.72236000,-79.50898000
43.64820000,-79.38868000
43.65616000,-79.37012000
43.76984000,-79.17989000
43.71416000,-79.27112000
43.66352000,-79.36164000
43.66512000,-79.44460000
43.75935000,-79.27868000
43.66831000,-79.38823000
43.77344000,-79.23916000
43.62661000,-79.35913000
43.69676000,-79.44531000
43.68446000,-79.42144000
43.70427000,-79.37462000
43.63568000,-79.54659000
43.70474000,-79.44627000
43.68554000,-79.44254000
43.65007000,-79.41707000
43.69927000,-79.31868000
43.66056000,-79.33728000
